OrganismCode,StationCode,SampleDate,BroodYear,SampleID,IDWeek,SubWeek,FWSRace,RCatch,NumReleased,BaileysEff,Dead,ForkLength,IDYear
CHN,LCC,1/21/2022,2021,021_22,3,A,F,1,495,0.0363,N,37,2022
CHN,LCC,1/21/2022,2021,021_22,3,A,F,1,495,0.0363,N,37,2022
CHN,LCC,1/21/2022,2021,021_22,3,A,F,1,495,0.0363,N,37,2022
CHN,LCC,1/21/2022,2021,021_22,3,A,F,1,495,0.0363,N,37,2022
CHN,LCC,1/21/2022,2021,021_22,3,A,F,1,495,0.0363,N,37,2022
CHN,LCC,1/21/2022,2021,021_22,3,A,F,1,495,0.0363,N,37,2022
CHN,LCC,1/21/2022,2021,021_22,3,A,F,1,495,0.0363,N,37,2022
CHN,LCC,1/21/2022,2021,021_22,3,A,F,1,495,0.0363,N,37,2022
CHN,LCC,1/21/2022,2021,021_22,3,A,F,1,495,0.0363,N,37,2022
CHN,LCC,1/21/2022,2021,021_22,3,A,F,1,495,0.0363,N,37,2022
CHN,LCC,1/21/2022,2021,021_22,3,A,F,1,495,0.0363,N,37,2022
CHN,LCC,1/21/2022,2021,021_22,3,A,F,1,495,0.0363,N,37,2022
CHN,LCC,1/21/2022,2021,021_22,3,A,F,1,495,0.0363,N,37,2022
CHN,LCC,1/21/2022,2021,021_22,3,A,F,1,495,0.0363,N,37,2022
CHN,LCC,1/21/2022,2021,021_22,3,A,F,1,495,0.0363,N,37,2022
CHN,LCC,1/21/2022,2021,021_22,3,A,F,1,495,0.0363,N,37,2022
CHN,LCC,1/21/2022,2021,021_22,3,A,F,1,495,0.0363,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,Y,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,UCC,1/22/2022,2021,022_22,4,A,S,1,199,0.065,N,33,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,Y,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,38,2022
CHN,UCC,1/22/2022,2021,022_22,4,A,S,1,199,0.065,N,35,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,Y,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,Y,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,Y,39,2022
CHN,UCC,1/22/2022,2021,022_22,4,A,S,1,199,0.065,N,35,2022
CHN,UCC,1/22/2022,2021,022_22,4,A,S,1,199,0.065,N,35,2022
CHN,UCC,1/22/2022,2021,022_22,4,A,S,1,199,0.065,N,33,2022
CHN,UCC,1/22/2022,2021,022_22,4,A,S,1,199,0.065,N,35,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,UCC,1/22/2022,2021,022_22,4,A,S,1,199,0.065,N,35,2022
CHN,UCC,1/22/2022,2021,022_22,4,A,S,1,199,0.065,N,35,2022
CHN,UCC,1/22/2022,2021,022_22,4,A,S,1,199,0.065,N,32,2022
CHN,UCC,1/22/2022,2021,022_22,4,A,S,1,199,0.065,N,33,2022
CHN,UCC,1/22/2022,2021,022_22,4,A,S,1,199,0.065,N,34,2022
CHN,UCC,1/22/2022,2021,022_22,4,A,S,1,199,0.065,N,34,2022
CHN,UCC,1/22/2022,2021,022_22,4,A,S,1,199,0.065,N,34,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,UCC,1/22/2022,2021,022_22,4,A,S,1,199,0.065,N,35,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,40,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,35,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,35,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,35,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,35,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,35,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,32,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,40,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,40,2022
CHN,UBC,1/22/2022,2021,022_22,4,A,S,19,311,0.0353,N,35,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,40,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,0,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,40,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,40,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,40,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,40,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,40,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,40,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,40,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,40,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,40,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,40,2022
CHN,UBC,1/22/2022,2021,022_22,4,A,S,30,311,0.0353,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,UBC,1/22/2022,2021,022_22,4,A,S,1,311,0.0353,N,35,2022
CHN,UBC,1/22/2022,2021,022_22,4,A,S,1,311,0.0353,N,35,2022
CHN,UBC,1/22/2022,2021,022_22,4,A,S,49,311,0.0353,N,36,2022
CHN,UBC,1/22/2022,2021,022_22,4,A,S,1,311,0.0353,N,36,2022
CHN,UBC,1/22/2022,2021,022_22,4,A,S,1,311,0.0353,N,36,2022
CHN,UBC,1/22/2022,2021,022_22,4,A,S,1,311,0.0353,N,36,2022
CHN,UBC,1/22/2022,2021,022_22,4,A,S,1,311,0.0353,N,36,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,35,2022
CHN,UBC,1/22/2022,2021,022_22,4,A,S,3,311,0.0353,N,34,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,35,2022
CHN,UBC,1/22/2022,2021,022_22,4,A,S,1,311,0.0353,N,37,2022
CHN,UBC,1/22/2022,2021,022_22,4,A,S,1,311,0.0353,N,37,2022
CHN,UBC,1/22/2022,2021,022_22,4,A,S,5,311,0.0353,N,38,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,109,496,0.0301,N,0,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,179,496,0.0301,N,0,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,487,496,0.0301,N,0,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,576,496,0.0301,N,0,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,846,496,0.0301,N,0,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,2758,496,0.0301,N,0,2022
CHN,UBC,1/22/2022,2021,022_22,4,A,S,1,311,0.0353,N,36,2022
RBT,UBC,1/22/2022,2021,022_22,4,A,,1,311,0.0353,N,93,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,34,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,Y,40,2022
CHN,UBC,1/22/2022,2021,022_22,4,A,S,1,311,0.0353,N,35,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,S,1,496,0.0301,N,52,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,34,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,41,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,Y,43,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,34,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,34,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,34,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,Y,36,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,Y,36,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/22/2022,2021,022_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,Y,37,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,Y,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,39,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,38,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,35,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,35,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,35,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,35,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,Y,35,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,Y,35,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,32,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,35,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1376,496,0.0301,N,0,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,36,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,36,2022
CHN,UBC,1/23/2022,2021,023_22,4,A,S,1,311,0.0353,N,32,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,37,2022
CHN,LCC,1/23/2022,2021,023_22,4,A,F,1,496,0.0301,N,37,2022
CHN,UCC,1/23/2022,2021,023_22,4,A,S,1,199,0.065,N,35,2022
CHN,UCC,1/23/2022,2021,023_22,4,A,S,1,199,0.065,N,35,2022
